12.03.2026 11:39:48
  2235  84.95  84.90 121.81  37.1602  37.79 377.41 117.76 1176.06
  2236  84.95  84.90 121.97  37.1602  37.79 377.41 117.76 1176.06
  2237  84.95  84.90 121.81  37.1953  37.82 377.75 117.76 1176.06
  2238  85.06  84.90 121.97  37.1953  37.82 377.75 117.76 1176.06
  2239  85.06  84.90 121.92  37.1602  37.79 377.41 117.76 1176.06
  2240  85.06  84.90 121.76  37.2305  37.86 378.09 117.76 1176.06
  2241  85.06  84.90 121.86  37.2305  37.86 378.09 117.76 1176.06
  2242  85.06  84.90 121.81  37.2656  37.89 378.43 117.76 1176.06
  2243  85.06  84.90 121.70  37.2305  37.86 378.09 117.76 1176.06
  2244  85.06  84.90 121.97  37.2656  37.89 378.43 117.76 1176.06
  2245  85.06  84.90 122.02  37.2656  37.89 378.43 117.76 1176.06
  2246  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2247  85.06  84.90 121.60  37.2656  37.89 378.43 117.76 1176.06
  2248  85.06  84.90 121.65  37.2656  37.89 378.43 117.76 1176.06
  2249  85.06  84.90 121.81  37.2656  37.89 378.43 117.76 1176.06
  2250  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2251  85.06  84.90 121.65  37.2656  37.89 378.43 117.76 1176.06
  2252  85.06  84.90 121.81  37.2656  37.89 378.43 117.76 1176.06
  2253  85.06  84.90 121.92  37.2656  37.89 378.43 117.76 1176.06
  2254  85.06  84.90 121.81  37.2656  37.89 378.43 117.76 1176.06
  2255  85.06  84.90 122.02  37.2656  37.89 378.43 117.76 1176.06
  2256  85.06  84.89 121.65  37.2656  37.89 378.43 117.76 1176.06
  2257  85.06  84.85 121.70  37.2656  37.89 378.43 117.76 1176.06
  2258  85.06  84.82 121.86  37.2656  37.89 378.43 117.76 1176.06
  2259  85.06  84.80 121.70  37.2656  37.89 378.43 117.76 1176.06
  2260  85.06  84.80 121.76  37.2656  37.89 378.43 117.76 1176.06
  2261  85.06  84.80 121.76  37.2656  37.89 378.43 117.76 1176.06
  2262  85.06  84.80 121.76  37.2656  37.89 378.43 117.76 1176.06
  2263  85.06  84.80 121.70  37.2656  37.89 378.43 117.76 1176.06
  2264  85.06  84.80 121.81  37.2656  37.89 378.43 117.76 1176.06
  2265  85.06  84.80 121.70  37.2656  37.89 378.43 117.76 1176.06
  2266  85.06  84.80 121.97  37.2656  37.89 378.43 117.76 1176.06
  2267  85.06  84.80 121.81  37.2656  37.89 378.43 117.76 1176.06
  2268  85.06  84.81 121.76  37.2656  37.89 378.43 117.76 1176.06
  2269  85.06  84.85 121.92  37.2656  37.89 378.43 117.76 1176.06
  2270  85.06  84.88 121.70  37.2656  37.89 378.43 117.76 1176.06
  2271  85.06  84.90 121.60  37.2656  37.89 378.43 117.76 1176.06
  2272  85.06  84.90 121.81  37.2656  37.89 378.43 117.76 1176.06
  2273  85.06  84.90 121.76  37.2656  37.89 378.43 117.76 1176.06
  2274  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2275  85.06  84.87 121.76  37.2656  37.89 378.43 117.76 1176.06
  2277  85.06  84.83 121.76  37.2656  37.89 378.43 117.76 1176.06
  2277  85.06  84.80 121.81  37.2656  37.89 378.43 117.76 1176.06
  2278  85.06  84.80 121.81  37.2656  37.89 378.43 117.76 1176.06
  2279  85.06  84.80 121.92  37.2656  37.89 378.43 117.76 1176.06
  2280  85.06  84.80 121.70  37.2656  37.89 378.43 117.76 1176.06
  2281  84.95  84.80 121.92  37.2656  37.89 378.43 117.76 1176.06
  2282  84.95  84.80 121.86  37.2656  37.89 378.43 117.76 1176.06
  2284  84.95  84.80 121.86  37.2656  37.89 378.43 117.76 1176.06
  2284  84.95  84.80 121.70  37.2656  37.89 378.43 117.76 1176.06
  2286  84.95  84.80 121.60  37.2656  37.89 378.43 117.76 1176.06
  2287  84.95  84.80 121.92  37.2656  37.89 378.43 117.76 1176.06
  2287  85.06  84.83 121.70  37.2656  37.89 378.43 117.76 1176.06
  2289  85.06  84.87 121.70  37.2656  37.89 378.43 117.76 1176.06
  2290  85.06  84.90 121.81  37.2656  37.89 378.43 117.76 1176.06
  2291  85.06  84.90 121.76  37.2656  37.89 378.43 117.76 1176.06
  2292  85.06  84.90 121.65  37.2656  37.89 378.43 117.76 1176.06
  2293  85.06  84.90 121.81  37.2656  37.89 378.43 117.76 1176.06
  2294  84.95  84.87 121.86  37.2656  37.89 378.43 117.76 1176.06
  2295  84.95  84.83 121.65  37.2656  37.89 378.43 117.76 1176.06
  2296  84.95  84.80 121.86  37.2656  37.89 378.43 117.76 1176.06
  2297  84.95  84.80 121.70  37.2656  37.89 378.43 117.76 1176.06
  2298  84.95  84.80 121.76  37.2656  37.89 378.43 117.76 1176.06
  2299  84.95  84.80 121.70  37.2656  37.89 378.43 117.76 1176.06
  2300  84.95  84.80 121.65  37.2656  37.89 378.43 117.76 1176.06
  2301  84.95  84.80 121.65  37.3008  37.93 378.77 117.76 1176.06
  2302  84.95  84.80 121.60  37.2656  37.89 378.43 117.76 1176.06
  2303  84.95  84.80 121.70  37.2656  37.89 378.43 117.76 1176.06
  2304  84.95  84.80 121.76  37.2656  37.89 378.43 117.76 1176.06
  2305  84.95  84.80 121.65  37.2656  37.89 378.43 117.76 1176.06
  2306  85.06  84.83 121.86  37.2656  37.89 378.43 117.76 1176.06
  2307  85.06  84.86 122.07  37.2656  37.89 378.43 117.76 1176.06
  2308  85.06  84.89 121.92  37.2656  37.89 378.43 117.76 1176.06
  2309  85.06  84.90 121.76  37.2656  37.89 378.43 117.76 1176.06
  2310  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2311  85.06  84.90 121.97  37.2656  37.89 378.43 117.76 1176.06
  2312  85.06  84.90 121.54  37.3008  37.93 378.77 117.76 1176.06
  2313  85.06  84.90 121.81  37.2656  37.89 378.43 117.76 1176.06
  2314  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2315  85.06  84.90 121.81  37.2656  37.89 378.43 117.76 1176.06
  2316  85.06  84.90 121.76  37.2656  37.89 378.43 117.76 1176.06
  2317  85.06  84.90 121.76  37.2656  37.89 378.43 117.76 1176.06
  2318  85.06  84.90 121.65  37.2656  37.89 378.43 117.76 1176.06
  2319  85.06  84.90 121.60  37.2656  37.89 378.43 117.76 1176.06
  2320  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2321  85.06  84.90 121.76  37.2656  37.89 378.43 117.76 1176.06
  2322  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2323  85.06  84.90 121.54  37.2656  37.89 378.43 117.76 1176.06
  2324  84.95  84.89 121.76  37.2656  37.89 378.43 117.76 1176.06
  2325  84.95  84.85 121.65  37.2656  37.89 378.43 117.76 1176.06
  2326  84.95  84.82 121.76  37.2656  37.89 378.43 117.76 1176.06
  2327  84.95  84.80 121.81  37.2656  37.89 378.43 117.76 1176.06
  2328  84.95  84.80 121.60  37.2656  37.89 378.43 117.76 1176.06
  2329  84.95  84.80 121.86  37.2656  37.89 378.43 117.76 1176.06
  2330  85.06  84.81 121.70  37.2656  37.89 378.43 117.76 1176.06
  2331  85.06  84.85 121.65  37.2656  37.89 378.43 117.76 1176.06
  2332  85.06  84.88 121.54  37.2656  37.89 378.43 117.76 1176.06
  2333  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2334  85.06  84.90 121.76  37.2656  37.89 378.43 117.76 1176.06
  2335  85.06  84.90 121.86  37.2656  37.89 378.43 117.76 1176.06
  2336  85.06  84.90 121.76  37.2656  37.89 378.43 117.76 1176.06
  2337  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2338  85.06  84.90 121.65  37.2656  37.89 378.43 117.76 1176.06
  2339  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2340  85.06  84.90 121.92  37.2656  37.89 378.43 117.76 1176.06
  2341  85.06  84.90 121.65  37.2656  37.89 378.43 117.76 1176.06
  2342  84.95  84.89 121.86  37.2656  37.89 378.43 117.76 1176.06
  2343  84.95  84.85 121.86  37.2656  37.89 378.43 117.76 1176.06
  2344  84.95  84.82 121.86  37.2656  37.89 378.43 117.76 1176.06
  2345  84.95  84.80 121.54  37.2656  37.89 378.43 117.76 1176.06
  2346  84.95  84.80 121.97  37.2656  37.89 378.43 117.76 1176.06
  2347  84.95  84.80 121.70  37.2656  37.89 378.43 117.76 1176.06
  2348  84.95  84.80 121.60  37.2656  37.89 378.43 117.76 1176.06
  2349  84.95  84.80 121.76  37.2656  37.89 378.43 117.76 1176.06
  2350  84.95  84.80 121.54  37.2656  37.89 378.43 117.76 1176.06
  2351  84.95  84.80 121.65  37.2656  37.89 378.43 117.76 1176.06
  2352  84.95  84.80 121.76  37.2656  37.89 378.43 117.76 1176.06
  2353  84.95  84.80 121.81  37.2656  37.89 378.43 117.76 1176.06
  2354  84.95  84.80 121.65  37.2656  37.89 378.43 117.76 1176.06
  2355  84.95  84.80 121.76  37.2656  37.89 378.43 117.76 1176.06
  2356  84.95  84.80 121.65  37.2656  37.89 378.43 117.76 1176.06
  2357  84.95  84.80 121.97  37.2656  37.89 378.43 117.76 1176.06
  2358  84.95  84.80 121.65  37.2656  37.89 378.43 117.76 1176.06
  2359  84.95  84.80 121.65  37.2656  37.89 378.43 117.76 1176.06
  2360  85.06  84.81 121.54  37.2656  37.89 378.43 117.76 1176.06
  2361  85.06  84.85 121.65  37.2656  37.89 378.43 117.76 1176.06
  2362  85.06  84.88 121.76  37.2305  37.86 378.09 117.76 1176.06
  2363  85.06  84.90 121.76  37.2656  37.89 378.43 117.76 1176.06
  2364  85.06  84.90 121.81  37.2656  37.89 378.43 117.76 1176.06
  2365  85.06  84.90 121.54  37.2656  37.89 378.43 117.76 1176.06
  2366  85.06  84.90 121.65  37.2656  37.89 378.43 117.76 1176.06
  2367  85.06  84.90 121.65  37.2305  37.86 378.09 117.76 1176.06
  2368  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2369  85.06  84.90 121.65  37.2656  37.89 378.43 117.76 1176.06
  2370  85.06  84.90 121.60  37.2656  37.89 378.43 117.76 1176.06
  2371  85.06  84.90 121.54  37.2656  37.89 378.43 117.76 1176.06
  2372  85.06  84.90 121.65  37.2656  37.89 378.43 117.76 1176.06
  2373  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2374  85.06  84.90 121.54  37.2656  37.89 378.43 117.76 1176.06
  2375  85.06  84.90 121.86  37.2656  37.89 378.43 117.76 1176.06
  2376  85.06  84.90 121.70  37.2656  37.89 378.43 117.76 1176.06
  2377  85.06  84.90 121.60  37.2656  37.89 378.43 117.76 1176.06
  2378  85.06  84.90 121.60  37.2656  37.89 378.43 117.76 1176.06
  2379  84.95  84.87 121.70  37.2656  37.89 378.43 117.76 1176.06
  2380  84.95  84.83 121.70  37.2656  37.89 378.43 117.76 1176.06
  2381  84.95  84.80 121.65  37.2656  37.89 378.43 117.76 1176.06
  2382  84.95  84.80 121.70  37.2656  37.89 378.43 117.76 1176.06
  2383  84.95  84.80 121.70  37.2305  37.86 378.09 117.76 1176.06
  2384  84.95  84.80 121.54  37.2305  37.86 378.09 117.76 1176.06
  2385  84.95  84.80 121.70  37.2305  37.86 378.09 117.76 1176.06
  2386  84.95  84.80 121.65  37.1953  37.82 377.75 117.76 1176.06
  2387  84.95  84.80 121.65  37.1953  37.82 377.75 117.76 1176.06
  2388  84.95  84.80 121.76  37.2305  37.86 378.09 117.76 1176.06
  2389  84.95  84.80 121.76  37.2305  37.86 378.09 117.76 1176.06
  2390  84.95  84.80 121.60  37.1953  37.82 377.75 117.76 1176.06
  2391  84.95  84.80 121.60  37.1953  37.82 377.75 117.76 1176.06
  2392  84.95  84.80 121.70  37.1953  37.82 377.75 117.76 1176.06
  2393  84.95  84.80 121.65  37.1602  37.79 377.41 117.76 1176.06
  2394  84.95  84.80 121.70  37.1953  37.82 377.75 117.76 1176.06
  2395  84.95  84.80 121.65  37.1953  37.82 377.75 117.76 1176.06
  2396  84.95  84.80 121.54  37.2305  37.86 378.09 117.76 1176.06
  2397  85.06  84.83 121.54  37.1953  37.82 377.75 117.76 1176.06
  2398  85.06  84.86 121.65  37.1953  37.82 377.75 117.76 1176.06
  2399  85.06  84.89 121.70  37.1953  37.82 377.75 117.76 1176.06
  2400  84.95  84.90 121.60  37.2305  37.86 378.09 117.76 1176.06
  2401  85.06  84.90 121.65  37.1953  37.82 377.75 117.76 1176.06
  2402  85.06  84.90 121.54  37.1953  37.82 377.75 117.76 1176.06
  2403  84.95  84.87 121.54  37.1602  37.79 377.41 117.76 1176.06
  2404  84.95  84.84 121.60  37.1953  37.82 377.75 117.76 1176.06
  2405  84.95  84.81 121.65  37.1602  37.79 377.41 117.76 1176.06
  2406  84.95  84.80 121.60  37.1602  37.79 377.41 117.76 1176.06
  2407  84.95  84.80 121.60  37.1250  37.76 377.07 117.76 1176.06
  2408  84.95  84.80 121.60  37.0898  37.72 376.73 117.76 1176.06
  2409  85.06  84.83 121.60  37.1602  37.79 377.41 117.76 1176.06
  2410  85.06  84.86 121.54  37.1602  37.79 377.41 117.76 1176.06
  2411  85.06  84.89 121.65  37.1602  37.79 377.41 117.76 1176.06
  2412  85.06  84.90 121.70  37.0898  37.72 376.73 117.76 1176.06
  2413  85.06  84.90 121.54  37.0898  37.72 376.73 117.76 1176.06
  2414  85.06  84.90 121.65  37.0898  37.72 376.73 117.76 1176.06
  2415  84.95  84.87 121.60  37.0898  37.72 376.73 117.76 1176.06
  2416  84.95  84.84 121.54  37.0898  37.72 376.73 117.76 1176.06
  2417  84.95  84.81 121.54  37.0898  37.72 376.73 117.76 1176.06
  2418  84.95  84.80 121.65  37.0898  37.72 376.73 117.76 1176.06
  2419  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2420  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2421  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2422  84.95  84.80 121.60  37.0898  37.72 376.73 117.76 1176.06
  2423  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2424  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2425  84.95  84.80 121.65  37.0898  37.72 376.73 117.76 1176.06
  2426  84.95  84.80 121.65  37.0898  37.72 376.73 117.76 1176.06
  2427  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2428  84.95  84.80 121.76  37.0898  37.72 376.73 117.76 1176.06
  2429  84.95  84.80 121.60  37.0898  37.72 376.73 117.76 1176.06
  2430  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2431  84.95  84.80 121.70  37.0898  37.72 376.73 117.76 1176.06
  2432  84.95  84.80 121.60  37.0898  37.72 376.73 117.76 1176.06
  2433  85.06  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2434  85.06  84.80 121.70  37.0898  37.72 376.73 117.76 1176.06
  2435  85.06  84.80 121.60  37.0898  37.72 376.73 117.76 1176.06
  2436  85.06  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2437  85.06  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2438  85.06  84.80 121.65  37.0898  37.72 376.73 117.76 1176.06
  2439  84.95  84.80 121.60  37.0898  37.72 376.73 117.76 1176.06
  2440  84.95  84.80 121.65  37.0898  37.72 376.73 117.76 1176.06
  2441  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2442  84.95  84.80 121.81  37.0898  37.72 376.73 117.76 1176.06
  2443  84.95  84.80 121.60  37.0898  37.72 376.73 117.76 1176.06
  2444  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2445  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2446  84.95  84.80 121.60  37.0898  37.72 376.73 117.76 1176.06
  2447  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2448  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
  2449  84.95  84.80 121.60  37.0898  37.72 376.73 117.76 1176.06
  2450  84.95  84.80 121.54  37.0898  37.72 376.73 117.76 1176.06
